isbn_10,author
439023483,Suzanne Collins
439554934,J.K. Rowling
439554934,Mary GrandPre
316015849,Stephenie Meyer
61120081,Harper Lee
743273567,F. Scott Fitzgerald
525478817,John Green
618260307,J.R.R. Tolkien
316769177,J.D. Salinger
1416524797,Dan Brown
679783261,Jane Austen
1594480001,Khaled Hosseini
62024035,Veronica Roth
553296981,Anne Frank
553296981,Eleanor Roosevelt
553296981,B.M. Mooyaart-Doubleday
307269752,Stieg Larsson
307269752,Reg Keeland
439023491,Suzanne Collins
043965548X,J.K. Rowling
043965548X,Mary GrandPre
043965548X,Rufus Beck
439023513,Suzanne Collins
439358078,J.K. Rowling
439358078,Mary GrandPre
316166685,Alice Sebold
439064864,J.K. Rowling
439064864,Mary GrandPre
439139600,J.K. Rowling
439139600,Mary GrandPre
545010225,J.K. Rowling
545010225,Mary GrandPre
307277674,Dan Brown
439785960,J.K. Rowling
439785960,Mary GrandPre
140283331,William Golding
743477111,William Shakespeare
743477111,Robert Jackson
297859382,Gillian Flynn
399155341,Kathryn Stockett
142000671,John Steinbeck
739326228,Arthur Golden
1612130291,E.L. James
385732554,Lois Lowry
60764899,C.S. Lewis
965818675,Audrey Niffenegger
553588486,George R.R. Martin
143038419,Elizabeth Gilbert
786838655,Rick Riordan
451529308,Louisa May Alcott
142437204,Charlotte Bronte
142437204,Michael Mason
770430074,Yann Martel
1565125606,Sara Gruen
375831002,Markus Zusak
316160199,Stephenie Meyer
60513039,Shel Silverstein
1416914285,Cassandra Clare
316160202,Stephenie Meyer
375826696,Christopher Paolini
345391802,Douglas Adams
60929871,Aldous Huxley
031606792X,Stephenie Meyer
142001740,Sue Monk Kidd
142437174,Mark Twain
142437174,John Seelye
142437174,Guy Cardwell
64410935,E.B. White
64410935,Garth Williams
64410935,Rosemary Wells
1400032717,Mark Haddon
1594633665,Paula Hawkins
679879242,Philip Pullman
393978893,Emily Bronte
393978893,Richard J. Dunn
743454537,Jodi Picoult
385333846,Kurt Vonnegut Jr.
446675539,Margaret Mitchell
1594489505,Khaled Hosseini
671027344,Stephen Chbosky
7442912,Veronica Roth
812550706,Orson Scott Card
450040186,Stephen King
316068047,Stephenie Meyer
142402516,John Green
014028009X,Helen Fielding
141439661,Jane Austen
141439661,Tony Tanner
141439661,Ros Ballaster
439244196,Louis Sachar
307275558,Lauren Weisberger
143039954,Homer
143039954,Robert Fagles
143039954,E.V. Rieu
143039954,Frederic Mugler
143039954,Bernard Knox
156012197,Antoine de Saint-Exupery
156012197,Richard Howard
156012197,Dom Marcos Barbosa
156012197,Melina Karakosta
074324754X,Jeannette Walls
385486804,Jon Krakauer
141439602,Charles Dickens
141439602,Richard Maxwell
141439602,Hablot Knight Browne
60256656,Shel Silverstein
385338600,John Grisham
374500010,Elie Wiesel
374500010,Marion Wiesel
014241493X,John Green
345418263,William Goldman
014038572X,S.E. Hinton
385737947,James Dashner
61234001,Steven D. Levitt
61234001,Stephen J. Dubner
517189607,Frances Hodgson Burnett
60531045,Gabriel Garcia Marquez
60531045,Gregory Rabassa
375751513,Oscar Wilde
375751513,Jeffrey Eugenides
345803507,E.L. James
393970124,Bram Stoker
393970124,Nina Auerbach
393970124,David J. Skal
307269981,Stieg Larsson
307269981,Reg Keeland
1612130585,E.L. James
60786507,Barbara Kingsolver
349113912,David Sedaris
99408392,Maurice Sendak
140449264,Alexandre Dumas
140449264,Robin Buss
307265439,Cormac McCarthy
7524277,Veronica Roth
440241413,Sophie Kinsella
451525264,Victor Hugo
451525264,Lee Fahnestock
451525264,Norman MacAfee
553381695,George R.R. Martin
143037145,Kim Edwards
684833395,Joseph Heller
751529818,Mitch Albom
751529818,Saulius Dagys
312422156,Jeffrey Eugenides
143039563,Mark Twain
143039563,Guy Cardwell
143039563,John Seelye
143038095,Amy Tan
038549081X,Margaret Atwood
385729332,Ann Brashares
60987103,Gregory Maguire
60987103,Douglas Smith
582418275,John Grisham
521618746,William Shakespeare
521618746,Richard Andrews
521618746,Rex Gibson
316346624,Malcolm Gladwell
1451648537,Walter Isaacson
451163966,Ken Kesey
684830493,Ernest Hemingway
142000663,John Steinbeck
1401308589,Mitch Albom
451528824,L.M. Montgomery
1416914307,Cassandra Clare
055357342X,George R.R. Martin
006075995X,Rebecca Wells
440242940,Diana Gabaldon
142437263,Nathaniel Hawthorne
142437263,Thomas E. Connolly
142437263,Nina Baym
1594744769,Ransom Riggs
030726999X,Stieg Larsson
030726999X,Reg Keeland
804139024,Andy Weir
451207149,Ken Follett
1476746583,Anthony Doerr
1400064163,Laura Hillenbrand
671027387,Dan Brown
316055433,Donna Tartt
452287022,Tracy Chevalier
525421033,Gayle Forman
312353766,Anita Diamant
786856866,Rick Riordan
446528056,Nicholas Sparks
1416914293,Cassandra Clare
743477103,William Shakespeare
618346260,J.R.R. Tolkien
031232118X,Emily Giffin
394800168,Dr. Seuss
394800168,לאה נאור
142403881,Roald Dahl
142403881,Quentin Blake
1423101464,Rick Riordan
192833596,Charles Dickens
142311339X,Rick Riordan
1250012570,Rainbow Rowell
055358202X,George R.R. Martin
525423648,Ally Condie
747263744,Neil Gaiman
385199570,Stephen King
385199570,Bernie Wrightson
446547565,Nicholas Sparks
552151696,Dan Brown
141439580,Jane Austen
141439580,Fiona Stafford
345803922,Leo Tolstoy
345803922,Louise Maude
345803922,Leo Tolstoj
345803922,Aylmer Maude
739380338,Rick Riordan
451169514,Stephen King
143058142,Fyodor Dostoyevsky
143058142,David McDuff
61148512,Sylvia Plath
7205236,Frank McCourt
553208845,Hermann Hesse
553208845,Hilda Rosner
679745580,Truman Capote
316042676,Kami Garcia
316042676,Margaret Stohl
1416975861,Cassandra Clare
141301066,Roald Dahl
141301066,Quentin Blake
385534639,Erin Morgenstern
743227441,Philippa Gregory
689865384,Scott Westerfeld
618640150,J.R.R. Tolkien
307592731,Cheryl Strayed
930289234,Alan Moore
930289234,Dave Gibbons
930289234,John Higgins
075640407X,Patrick Rothfuss
316017922,Malcolm Gladwell
142437247,Herman Melville
142437247,Andrew Delbanco
142437247,Tom Quirk
441008534,Charlaine Harris
739461192,John Grogan
312330871,Agatha Christie
385504225,Dan Brown
1416989412,Becca Fitzpatrick
1561797464,Charles Dickens
345476875,Anne Rice
62059939,Kiera Cass
312362080,Janet Evanovich
1400052173,Rebecca Skloot
99446782,Thomas Harris
159514174X,Richelle Mead
316010669,Malcolm Gladwell
038572179X,Ian McEwan
553213695,Franz Kafka
553213695,Stanley Corngold
141382899,Rick Riordan
030788743X,Ernest Cline
1554681723,Garth Stein
425263908,Sylvia Day
66238501,C.S. Lewis
66238501,Pauline Baynes
316043133,Mark Cotta Vaz
1558743669,Dave Pelzer
752864327,Robert Ludlum
786817879,Eoin Colfer
385738935,Lauren Kate
142000655,John Steinbeck
307341569,Gillian Flynn
385339089,John Grisham
312291639,Emma McLaughlin
312291639,Nicola Kraus
451527747,Lewis Carroll
451527747,John Tenniel
451527747,Martin Gardner
192802631,Jane Austen
192802631,James Kinsley
192802631,Deidre Shauna Lynch
312370830,Tatiana de Rosnay
452284694,Stephen King
140003468X,Gabriel Garcia Marquez
140003468X,Edith Grossman
399159347,Liane Moriarty
385494785,Jon Krakauer
1416524304,Stephen King
031242227X,Augusten Burroughs
307346609,Max Brooks
385537859,Dan Brown
440227534,Lois Lowry
446692638,James Patterson
450417395,Stephen King
307341542,Gillian Flynn
312360266,P.C. Cast
312360266,Kristin Cast
743269519,Stephen R. Covey
743477545,William Shakespeare
743477545,Barbara A. Mowat
743477545,Paul Werstine
743477545,Catherine Belsey
618711651,Jonathan Safran Foer
375869026,R.J. Palacio
039480001X,Dr. Seuss
316206849,Robert Galbraith
316206849,J.K. Rowling
545123267,Maggie Stiefvater
452011876,Ayn Rand
452011876,Leonard Peikoff
143038257,Greg Mortenson
143038257,David Oliver Relin
517223627,Jane Carruth
517223627,Lewis Carroll
517223627,Rene Cloke
143034901,Carlos Ruiz Zafon
143034901,Lucia Graves
385738757,James Dashner
767900383,Frances Mayes
590920685,Gail Carson Levine
743297334,Ernest Hemingway
61120073,Betty  Smith
446677388,James Patterson
312577222,Kristin Hannah
1400078776,Kazuo Ishiguro
786890754,Cecelia Ahern
1844080382,Daphne du Maurier
1844080382,Sally Beauman
552995878,Laura Esquivel
552995878,Thomas  Christensen
552995878,Carol Christensen
451205766,Mario Puzo
451205766,Robert Thompson
451205766,Peter Bart
525476881,John Green
553803719,Isaac Asimov
62255657,Neil Gaiman
60513063,Shel Silverstein
751565350,John Tiffany
751565350,Jack Thorne
751565350,J.K. Rowling
61726834,Lauren Oliver
385339704,John Grisham
61139378,Neil Gaiman
60853980,Terry Pratchett
60853980,Neil Gaiman
140042598,Jack Kerouac
1476729085,Graeme Simsion
446579939,Nicholas Sparks
451191153,Ayn Rand
451191153,Leonard Peikoff
425172902,Tom Clancy
038039586X,Richard Adams
307886263,Mindy Kaling
375414495,Abraham Verghese
006112527X,C.S. Lewis
006112527X,Pauline Baynes
753453800,Robert Louis Stevenson
1423140591,Rick Riordan
1451627289,Stephen King
241003008,Eric Carle
140285601,Kurt Vonnegut Jr.
451528557,H.G. Wells
451528557,Greg Bear
451528557,Carlo Pagetti
849946158,Todd Burpo
849946158,Lynn Vincent
385751060,John Boyne
1892295490,Joseph Conrad
1582701709,Rhonda Byrne
60987561,Wally Lamb
1416524347,Stephen King
671021001,Wally Lamb
756404738,Patrick Rothfuss
440241901,Sophie Kinsella
1442403543,Cassandra Clare
743418174,Jennifer Weiner
380018179,Colleen McCullough
60530928,Neil Gaiman
60530928,Dave McKean
1451681739,M.L. Stedman
439709105,Cornelia Funke
439709105,Anthea Bell
91883768,Spencer Johnson
91883768,Kenneth H. Blanchard
307279464,Bill Bryson
553279378,Maya Angelou
61950726,Christina Baker Kline
1442416866,Cassandra Clare
316204277,Maria Semple
375806814,Wilson Rawls
60557818,Neil Gaiman
571224385,Milan Kundera
571224385,Michael Henry Heim
552135399,John Irving
316182540,Janet Fitch
039925675X,Marie Lu
743496728,Jodi Picoult
812511816,Robert Jordan
61150142,Jodi Picoult
60764902,C.S. Lewis
595440096,Lisa Genova
425263916,Sylvia Day
375814248,Roald Dahl
375814248,Quentin Blake
446696617,James Patterson
345453743,Douglas Adams
340896965,David Nicholls
60775858,Margaret Wise Brown
60775858,Clement Hurd
61969559,Pittacus Lore
140275363,Homer
140275363,Robert Fagles
140275363,Frederic Mugler
140275363,Bernard Knox
316228532,J.K. Rowling
385339690,John Grisham
316777730,David Sedaris
375840400,Christopher Paolini
140621679,L. Frank Baum
140621679,W.W. Denslow
000720230X,C.S. Lewis
450031063,Stephen King
679785892,Hunter S. Thompson
679785892,Ralph Steadman
1416975888,Cassandra Clare
62268341,Amy Poehler
743477553,William Shakespeare
1400033411,Toni Morrison
015206396X,Kristin Cashore
439206472,Lemony Snicket
439206472,Brett Helquist
449213943,Erich Maria Remarque
449213943,A.W. Wheen
679805273,Dr. Seuss
159463176X,Khaled Hosseini
141439742,Charles Dickens
141439742,George Cruikshank
141439742,Philip Horne
525423273,Stephanie Perkins
7173040,Dr. Seuss
1401207928,Alan Moore
1401207928,David   Lloyd
743223136,David McCullough
553384287,Dean Koontz
439488400,Jerry Spinelli
1423113381,Rick Riordan
441788386,Robert A. Heinlein
965904830,David Sedaris
141311371,Roald Dahl
141311371,Quentin Blake
076790818X,Bill Bryson
439227143,Jack London
385738773,James Dashner
61142026,Neil Gaiman
618485228,Jhumpa Lahiri
670022411,Deborah Harkness
375704027,Haruki Murakami
375704027,Jay Rubin
446672211,Billie Letts
525421580,John Green
525421580,David Levithan
307276902,James Frey
1595141758,Richelle Mead
307352145,Susan Cain
142437336,Arthur Miller
142437336,Christopher Bigsby
689840926,Gary Paulsen
076531178X,Brandon Sanderson
451528956,Robert Louis Stevenson
451528956,Vladimir Nabokov
451528956,Mervyn Peake
451528956,Dan Chaon
679889108,Dr. Seuss
810993139,Jeff Kinney
1599906953,Sarah J. Maas
1595141979,Richelle Mead
684803356,Ernest Hemingway
345505336,Jamie Ford
140120831,Patrick Süskind
140120831,John E. Woods
60838582,Eric Schlosser
747599874,J.K. Rowling
99910101,Ernest Hemingway
553212281,Edgar Allan Poe
1590302257,Sun Tzu
1590302257,Thomas Cleary
385344228,William Landay
385334206,Kurt Vonnegut Jr.
874774241,Betty Edwards
60838728,Ann Patchett
739467352,Jared Diamond
375508414,Fannie Flagg
385474547,Chinua Achebe
385338694,Sophie Kinsella
1881273156,Gary Chapman
1416589643,Chris Cleave
031253275X,Alyson Noel
590032496,Roald Dahl
590032496,Quentin Blake
743298020,Diane Setterfield
1595142509,Richelle Mead
1595141987,Richelle Mead
446676071,Nicholas Sparks
345521307,Paula McLain
545044251,J.K. Rowling
62059963,Kiera Cass
156001314,Umberto Eco
156001314,William Weaver
156001314,Sean Barrett
1416914633,Beatrice Sparks
1416914633,Anonymous
802130208,John Kennedy Toole
802130208,Walker Percy
158049580X,Oscar Wilde
1423140605,Rick Riordan
60855924,Terry Pratchett
1400079276,Haruki Murakami
1400079276,Philip Gabriel
525945563,Thomas Harris
553803700,Isaac Asimov
451216954,J.R. Ward
1416989439,Becca Fitzpatrick
61726818,Lauren Oliver
679457313,Arundhati Roy
670024783,Sue Monk Kidd
141043768,Liane Moriarty
553380168,Stephen Hawking
553380168,Cao Chi
553380168,Pham Van Thieu
525951652,Ken Follett
1439148503,Stephen King
670061050,Sarah Dessen
525467564,A.A. Milne
525467564,Ernest H. Shepard
62060554,S.J. Watson
1420925539,Arthur Conan Doyle
375826726,Christopher Paolini
310276993,Rick Warren
312360282,P.C. Cast
312360282,Kristin Cast
451457811,Jim Butcher
1593082649,Jane Austen
1593082649,Alfred MacAdam
399162410,Rick Yancey
802142842,Charles Frazier
60245867,Laura Joffe Numeroff
60245867,Felicia Bond
312323867,Emily Giffin
822210894,Tennessee Williams
385353308,Emily St. John Mandel
1476738017,Fredrik Backman
1476738017,Henning Koch
1406321346,Cassandra Clare
1416500189,Pearl S. Buck
140135154,John Berger
385335970,Diana Gabaldon
743495667,Jennifer Weiner
345368584,Chuck Dixon
345368584,J.R.R. Tolkien
345368584,David Wenzel
345368584,Sean Deming
1594489580,Junot Diaz
61120065,Zora Neale Hurston
439321603,Newt Scamander
439321603,J.K. Rowling
439321603,Albus Dumbledore
316322407,Malala Yousafzai
316322407,Christina Lamb
141439807,Jane Austen
141439807,Kathryn Sutherland
141439807,Tony Tanner
141439807,Claire Lamont
080701429X,Viktor E. Frankl
618680004,Richard Dawkins
525422943,Gayle Forman
345915593,John Irving
515141429,Lee Child
375757325,Daniel Defoe
375757325,Gerald McCann
375757325,Virginia Woolf
937832383,Niccolò Machiavelli
937832383,Adolph Caso
937832383,Rufus Goodwin
937832383,Benjamin Martinez
440238153,Philip Pullman
765346524,Terry Goodkind
1439153663,Kathleen Grissom
316769029,J.D. Salinger
385720920,Chuck Palahniuk
374528373,Fyodor Dostoyevsky
374528373,Richard Pevear
374528373,Larissa Volokhonsky
375822747,Jeanne DuPrau
60541814,Michael Crichton
451933028,Stephen King
000100039X,Kahlil Gibran
312379838,P.C. Cast
312379838,Kristin Cast
812550757,Orson Scott Card
1400031702,Donna Tartt
375725784,Dave Eggers
439228905,Anna Sewell
192833987,Leo Tolstoy
192833987,Henry Gifford
192833987,Aylmer Maude
192833987,Louise Maude
679735771,Bret Easton Ellis
613371658,Meg Cabot
1400034779,Alexander McCall Smith
1582406723,Robert Kirkman
1582406723,Tony Moore
451457994,Arthur C. Clarke
1590525132,Francine Rivers
842342702,Tim LaHaye
842342702,Jerry B. Jenkins
62059998,Kiera Cass
545265355,Suzanne Collins
805063897,Barbara Ehrenreich
593053893,Sophie Kinsella
812517725,Robert Jordan
743477154,Patricia Cornwell
385074077,Edgar Allan Poe
553256696,Corrie ten Boom
553256696,John Sherrill
553256696,Elizabeth Sherrill
192835084,Arthur Conan Doyle
553381547,Pat Conroy
312282990,Michael Chabon
802798233,Simone Elkeles
805072454,J.M. Barrie
805072454,Michael Hague
689865392,Scott Westerfeld
965341984,Haruki Murakami
965341984,Jay Rubin
375507256,David Mitchell
767902890,Tim OBrien
1844137872,Banksy
006197806X,Lauren Oliver
307277887,Jeff Lindsay
1841493007,Charlaine Harris
765305119,Robert Jordan
141439491,Jonathan Swift
141439491,Robert DeMaria Jr.
743482751,William Shakespeare
743482751,Barbara A. Mowat
743482751,Paul Werstine
743482751,Gail Kern Paster
743482751,Robert          Jackson
393320979,Unknown
393320979,Seamus Heaney
1401207529,Frank Miller
1401207529,David Mazzucchelli
1401207529,Richmond Lewis
1401207529,Dennis ONeil
62409859,Harper Lee
316143472,David Sedaris
316134023,Laini Taylor
1409151174,Victoria Aveyard
1400069289,Charles Duhigg
679751521,John Berendt
1301949825,Colleen Hoover
142437018,Frances Hodgson Burnett
142437018,Nancy Bond
142406252,Sarah Dessen
1595143068,Richelle Mead
64400026,Laura Ingalls Wilder
64400026,Garth Williams
380002558,Margery Williams Bianco
380002558,William   Nicholson
60589469,Robert M. Pirsig
375759239,H.G. Wells
375759239,Arthur C. Clarke
60887303,Sara Shepard
670241334,Don Freeman
1594200823,Michael Pollan
316176486,Kate Atkinson
446696129,Nicholas Sparks
045057458X,Stephen King
385335997,Diana Gabaldon
393315053,Kenneth Branagh
393315053,William Shakespeare
307348245,Stephen King
747560595,Jeffrey Eugenides
441012183,Charlaine Harris
141439599,Thomas Hardy
141439599,Tim Dolin
141439599,Margaret R. Higonnet
192840398,Gustave Flaubert
192840398,Margaret Mauldon
192840398,Malcolm Bowie
192840398,Mark Overstall
394820371,Norton Juster
394820371,Jules Feiffer
765326353,Brandon Sanderson
1841493015,Charlaine Harris
078685197X,Ned Vizzini
765316889,Brandon Sanderson
034552554X,Vanessa Diffenbaugh
156389341X,Frank Miller
156389341X,Klaus Janson
156389341X,Lynn Varley
446617792,James Patterson
1573225517,Nick Hornby
446696110,Nicholas Sparks
385721676,Margaret Atwood
60574216,John Gray
60899220,Anthony Bourdain
99244721,Michael Crichton
486266893,Voltaire
374480095,Natalie Babbitt
2253147699,Stephen King
2253147699,Marie Milpois
1713221,P.D. Eastman
071483355X,E.H. Gombrich
312642962,Marissa Meyer
751532711,Robert T. Kiyosaki
1442426640,Becca Fitzpatrick
670020559,Lev Grossman
1421501686,Tsugumi Ohba
1421501686,Takeshi Obata
689875347,Libba Bray
60529709,Jonathan Safran Foer
752863886,Robert Ludlum
425266745,Tammara Webber
140439447,Charles Dickens
140439447,Jeremy Tambling
316013684,Sherman Alexie
316013684,Ellen Forney
679760806,Mikhail Bulgakov
679760806,Katherine Tiernan OConnor
679760806,Diana Burgin
679760806,Ellendea Proffer
553383043,Ursula K. Le Guin
763616052,Kate DiCamillo
763616052,Chris Sheban
743253973,John Knowles
385339607,John Grisham
142437239,Miguel de Cervantes Saavedra
142437239,Roberto Gonzalez Echevarria
142437239,John Rutherford
6480098,Robin Hobb
345418921,Douglas Adams
385739141,Lauren Kate
723247706,Beatrix Potter
64405044,C.S. Lewis
64405044,Pauline Baynes
765316897,Brandon Sanderson
679746048,Susanna Kaysen
61173398,Chelsea Handler
743278909,Richard Bach
743278909,Russell Munson
1481426303,Cassandra Clare
920668372,Robert Munsch
920668372,Sheila McGraw
1416524517,Stephen King
067002581X,Daniel James Brown
618391118,J.R.R. Tolkien
618391118,Christopher Tolkien
618391118,Ted Nasmith
451210859,Stephen King
330449605,Kate Morton
99428644,Franz Kafka
99428644,Edwin Muir
99428644,Willa Muir
99428644,Max Brod
142501557,Sarah Dessen
743275012,Jodi Picoult
385523386,Piper Kerman
451528018,Arthur Conan Doyle
451528018,Anne Perry
374275637,Daniel Kahneman
689841582,Judy Blume
446612707,Nicholas Sparks
1476754454,Stephen King
441014941,Charlaine Harris
375706771,Chris Bohjalian
395389496,Chris Van Allsburg
140544518,Jon Scieszka
140544518,Lane Smith
425134350,Tom Clancy
61124265,Paulo Coelho
61124265,Margaret Jull Costa
385349947,Sheryl Sandberg
385349947,Nell Scovell
441013333,Charlaine Harris
62085484,Tahereh Mafi
441783589,Robert A. Heinlein
385342063,Sophie Kinsella
1857993284,Jostein Gaarder
1857993284,Paulette Møller
316134112,Mark Cotta Vaz
553278223,Ray Bradbury
307592839,Jennifer Egan
753454947,Johanna Spyri
753454947,Angelo  Rinaldi
753454947,Beverly Cleary
61015725,Michael Crichton
7202326,C.S. Lewis
525950079,Ken Follett
312360304,P.C. Cast
312360304,Kristin Cast
60874163,Alex Flinn
140424385,Geoffrey Chaucer
140424385,Nevill Coghill
312348649,Emily Giffin
375856110,Christopher Paolini
307593312,Haruki Murakami
307593312,Jay Rubin
307593312,Philip Gabriel
1840224029,Harriet Beecher Stowe
60809248,Gaston Leroux
60809248,Alexander Teixeira de Mattos
374158460,Jonathan Franzen
142421715,Ally Condie
1423100034,Ally Carter
1416562591,Aravind Adiga
1841156736,Jonathan Franzen
1921351438,Barack Obama
60541830,Michael Crichton
689711735,Judith Viorst
689711735,Ray Cruz
618101365,Jhumpa Lahiri
60838655,Howard Zinn
679745653,Truman Capote
345504968,Justin Cronin
60515198,Neil Gaiman
670011940,Sarah Dessen
159420571X,Celeste Ng
553383809,Isabel Allende
553383809,Magda Bogin
451155750,Stephen King
646418432,Agatha Christie
646418432,Ροζίτα Σώκου
425200450,Agatha Christie
307271080,Chimamanda Ngozi Adichie
446611085,James Patterson
451167805,Stephen King
425263924,Sylvia Day
307266303,Christopher McDougall
1616203218,Gabrielle Zevin
590133373,Ludwig Bemelmans
1585424331,Napoleon Hill
60885378,Laura Ingalls Wilder
60885378,Garth Williams
765356155,Susanna Clarke
446696137,Nicholas Sparks
1423146727,Rick Riordan
61448761,Michael  Grant
446615862,Nicholas Sparks
743226720,David McCullough
330419129,Jon Krakauer
61928127,Jess Walter
307237699,Barack Obama
743455967,Stephen King
312364083,Kristin Hannah
345418972,Michael Crichton
312348673,Emily Giffin
316206873,Robert Galbraith
316206873,J.K. Rowling
345476883,Anne Rice
62049801,Ann Patchett
374533571,Matthew Quick
076072850X,Jules Verne
076072850X,Anthony Bonner
743272498,Philippa Gregory
151009988,Virginia Woolf
151009988,Maureen Howard
067102423X,Stephen King
786226749,John Irving
451190750,Richard Bachman
451190750,Stephen King
014044906X,Jules Verne
014044906X,Michael Glencross
014044906X,Brian W. Aldiss
60739495,Sharon Creech
60589280,Paulo Coelho
60589280,Margaret Jull Costa
316767727,J.D. Salinger
031610969X,Julie Powell
1416912045,Neal Shusterman
399256768,Marie Lu
074348276X,William Shakespeare
435233076,Arthur Miller
446579920,Nicholas Sparks
545422906,Kate Egan
452287588,Eckhart Tolle
1591164419,Tite Kubo
1451666179,Allie Brosh
812513738,Robert Jordan
192076920X,Gregory David Roberts
441015891,Charlaine Harris
670032565,Stephen King
670032565,Ned Dameron
451188454,Jeffery Deaver
375408266,Bernhard Schlink
375408266,Carol Brown Janeway
805047905,Bill Martin Jr.
805047905,Eric Carle
553283685,Dan Simmons
142000698,John Steinbeck
61007226,William Peter Blatty
031612558X,Stephenie Meyer
067976402X,David Guterson
440174643,Alex Haley
930289455,Alan Moore
930289455,Brian Bolland
930289455,Tim Sale
679732764,Ralph Ellison
374105235,Ishmael Beah
689862202,Robert C. OBrien
751514624,Stephen King
60529962,Laura Ingalls Wilder
60529962,Garth Williams
143035479,Melissa Bank
380813815,Christopher Moore
1577314808,Eckhart Tolle
399159010,Jenny  Lawson
64471837,Garth Nix
441017150,Charlaine Harris
1439102767,Jodi Picoult
1620610078,Jennifer L. Armentrout
345418905,Douglas Adams
1619630621,Sarah J. Maas
1932664084,Bryan Lee OMalley
1416586288,Jeannette Walls
61020680,Terry Pratchett
373210086,Julie Kagawa
067168390X,Larry McMurtry
393324826,Mary Roach
1595143173,Richelle Mead
765342405,Orson Scott Card
385342020,Sophie Kinsella
340606517,Thomas Keneally
452287065,Toni Morrison
1416563687,Philippa Gregory
345350685,Malcolm X
345350685,Alex Haley
1563892278,Neil Gaiman
1563892278,Sam Kieth
1563892278,Mike Dringenberg
1563892278,Malcolm Jones III
1563892278,Todd Klein
1563892278,Karen  Berger
345465083,Laura Hillenbrand
038073186X,Dennis Lehane
553328255,Arthur Conan Doyle
198320272,William Shakespeare
198320272,Roma Gill
307408841,Erik Larson
140449140,Plato
140449140,Desmond Lee
074347757X,William Shakespeare
312642970,Marissa Meyer
