isbn_10,author
525444440,Ernest H. Shepard
316075558,Brent Weeks
143036696,Sue Monk Kidd
64410129,Lemony Snicket
64410129,Brett Helquist
1423116399,Ally Carter
1250121000,B.A. Paris
345348109,Michael Shaara
425201392,Laurell K. Hamilton
786818611,Jonathan Stroud
553214322,H.G. Wells
1620610094,Jennifer L. Armentrout
1934781630,Dave Eggers
141697170X,Sharon M. Draper
1453688935,Amanda Hocking
679774386,Boris Pasternak
679774386,Max Hayward
679774386,Manya Harari
679774386,John Bayley
1476791457,Colleen Hoover
99303744,Michael Crichton
142437808,Edith Wharton
385720106,Jane Hamilton
385720106,Frank  Muller
385720106,C.J. Critt
141693586X,O. Henry
141693586X,Lisbeth Zwerger
553380648,Tom Wolfe
802140181,William S. Burroughs
802140181,James Grauerholz
802140181,Barry  Miles
156389226X,Neil Gaiman
156389226X,Kelley Jones
156389226X,Charles Vess
156389226X,Colleen Doran
156389226X,Malcolm Jones III
156389226X,Steve Erickson
385337930,John Grisham
441007317,Ursula K. Le Guin
441007317,Lech Jęczmyk
142412147,John Green
142412147,Maureen Johnson
142412147,Lauren Myracle
1439192561,Stephen King
805095152,Atul Gawande
553582917,Dean Koontz
1406914835,Henrik Ibsen
1406914835,Michael   Meyer
375760377,James A. Michener
413757102,Richard Yates
375835318,Rachel Cohn
375835318,David Levithan
545259088,Maggie Stiefvater
1573226521,Alex Garland
143145541,Beth Hoffman
143145541,Jenna Lamia
575096578,Charlaine Harris
1416524355,Stephen King
192750968,Beverly Cleary
141650964X,Ursula K. Le Guin
99556316,Michael Crichton
553564943,Raymond E. Feist
312987854,Jennifer Crusie
316548189,Nelson Mandela
034541005X,Bryce Courtenay
752865331,Dashiell Hammett
312364423,Kristin Hannah
515128635,Lee Child
055380491X,Daniel Goleman
045146317X,Jim Butcher
670674249,Munro Leaf
670674249,Robert Lawson
1416903569,Ellen Hopkins
140436588,Walter Scott
312936222,Janet Evanovich
446690457,Michael Connelly
61985848,Kiersten White
316087378,Mark Cotta Vaz
61257095,Adriana Trigiani
1590387422,Brandon Mull
1455806854,Nora Roberts
1455806854,MacLeod Andrews
307269191,Haruki Murakami
307269191,Philip Gabriel
1416995587,Jenny Han
307268195,Andre Agassi
307268195,J.R. Moehringer
014240165X,Anthony Horowitz
1590860624,Lee Child
1590860624,Dick Hill
842377506,Francine Rivers
842377506,Richard Ferrone
031613290X,Stephenie Meyer
057507681X,Philip K. Dick
1594488843,Daniel H. Pink
1416534733,Mark Twain
1563894696,Jeph Loeb
1563894696,Tim Sale
1563894696,Gregory Wright
1563894696,Richard Starkings
811201880,Jean-Paul Sartre
811201880,Lloyd Alexander
811201880,Hayden Carruth
785268839,John Eldredge
1606410423,Brandon Mull
312349486,Janet Evanovich
689845367,Ursula K. Le Guin
451462564,Jim Butcher
140439072,Arthur Conan Doyle
140439072,Peter Ackroyd
140439072,Ed Glinert
096319254X,Anne Rice
385733585,Michael Scott
689832133,Doreen Cronin
689832133,Betsy Lewin
441015662,Patricia Briggs
765328658,Kendare Blake
1423321677,Terry Goodkind
1423321677,Dick Hill
380714752,Avi
1565125967,Robert Goolrick
380729407,Ray Bradbury
140003342X,Toni Morrison
394298667,Tom Clancy
802139256,Leif Enger
385517874,Chuck Palahniuk
812565959,Orson Scott Card
307021343,Janette Sebring Lowrey
307021343,Gustaf Tenggren
440235596,Maeve Binchy
1587263890,Jack London
1423100050,Ally Carter
441014739,Patricia Briggs
451464400,Jim Butcher
399154094,Kate Jacobs
312330863,James Herriot
316921173,David Foster Wallace
812967127,John Wyndham
62041266,Patrick deWitt
62041266,Marcelo Barbão
61922315,Shilpi Somaya Gowda
375822070,Roald Dahl
375822070,Quentin Blake
9504915248,Paulo Coelho
9504915248,Montserrat Mira
141183535,Virginia Woolf
1903436575,William Shakespeare
1903436575,Katherine Duncan-Jones
670012947,Sarah Dessen
1627792120,Leigh Bardugo
60541431,Maureen Johnson
849900417,Ron Hall
849900417,Denver Moore
849900417,Lynn Vincent
1250049555,Rainbow Rowell
812973011,Tracy Kidder
7423292,Mark  Lawrence
385265700,Jane Hamilton
385333870,Kurt Vonnegut Jr.
60872985,Michael Crichton
689852231,Nancy Farmer
1416523715,Walt Whitman
749935332,Nora Roberts
014303961X,D.H. Lawrence
014303961X,Doris Lessing
014303961X,Chester Brown
043402080X,Lev Grossman
451205367,George S. Clason
743418719,Jodi Picoult
345403959,David Eddings
345403959,Leigh Eddings
575070706,Frank Herbert
1400067693,Elizabeth Strout
1400067693,Goran Skrobonja
553805487,Sarah Addison Allen
045146379X,Jim Butcher
1580495761,Frederick Douglass
141694740X,Greg Behrendt
141694740X,Liz Tuccillo
345468643,David Eddings
312349491,Janet Evanovich
451529758,Rudyard Kipling
451529758,Alev Lytle Croutier
451219945,Rachel Caine
785264698,John Eldredge
785264698,Stasi Eldredge
785121447,Peter David
785121447,Robin Furth
785121447,Jae Lee
785121447,Richard Isanove
785121447,Stephen King
670026638,Ruth Ozeki
806527285,Tucker Max
99448572,Haruki Murakami
99448572,Philip Gabriel
385334141,Kurt Vonnegut Jr.
006124189X,Robert B. Cialdini
451526759,Edgar Allan Poe
451526759,Stephen Marlowe
440416795,Louise Fitzhugh
1594633118,Sarah Waters
553588265,Dean Koontz
767919386,Bill Bryson
60555955,Marian Keyes
312948557,Louise Penny
99489988,Marian Keyes
143038109,Amy Tan
1847241697,John Ajvide Lindqvist
61974587,Pittacus Lore
1593080646,Edgar Allan Poe
1593080646,Benjamin F. Fisher
385731051,Ann Brashares
425181103,Dean Koontz
1416990658,Morgan Matson
1586608290,Oswald Chambers
60012382,Terry Pratchett
385344430,Diana Gabaldon
039925482X,Andrea Cremer
190444248X,Cornelia Funke
671742515,Douglas Adams
804179034,Naomi Novik
804137250,Ernest Cline
345503813,Peter V. Brett
7151667,Agatha Christie
385339593,John Grisham
078670621X,Alfred Lansing
60525118,Meg Cabot
1101904224,Blake Crouch
62310666,Victoria Aveyard
385737424,Rebecca Stead
553381342,Tom Wolfe
553119222,Agatha Christie
689862229,Phyllis Reynolds Naylor
805094601,Leigh Bardugo
1416971734,Scott Westerfeld
671035975,Dale Carnegie
515114693,Nora Roberts
60921145,Barbara Kingsolver
1416997857,Cassandra Clare
6479677,Sidney Sheldon
3822858641,M.C. Escher
3822858641,Bruce Brooks Pfeiffer
345416260,Donna Woolfolk Cross
679776818,Sebastian Faulks
081257639X,Terry Goodkind
1606412388,Brandon Mull
159420229X,Joshua Foer
446613363,James Patterson
446613363,Maxine Paetro
1423108361,Eoin Colfer
059044297X,Norman Bridwell
803734735,Kristin Cashore
803734956,Jandy Nelson
61020664,Terry Pratchett
1301347949,Katy Evans
62200577,Joe Hill
140434747,Anne Bronte
140434747,Stevie Davies
965476022,Walter Farley
965476022,Keith Ward
64410145,Lemony Snicket
64410145,Brett Helquist
8424133498,Tomie dePaola
983212546,R.L. Mathewson
961454733,David Bayles
961454733,Ted Orland
60085894,Hayden Herrera
452286034,Kelley Armstrong
312624670,C.C. Hunter
1844280136,Mo Willems
545424941,Maggie Stiefvater
141439637,Henry James
141439637,Patricia Crick
486290727,Edgar Allan Poe
486290727,Gustave Dore
486298574,Charlotte Perkins Gilman
836204387,Bill Watterson
142401757,Sarah Dessen
1596912855,Shannon Hale
1400044162,Chimamanda Ngozi Adichie
345498321,Chetan Bhagat
385523238,Sara Gruen
451197968,Richard Bachman
451197968,Stephen King
031242440X,Marilynne Robinson
006091307X,Thomas Pynchon
525953094,Ken Follett
1423121317,Rachel Hawkins
8498000831,Philip K. Dick
8498000831,David Alabort
8498000831,Manuel Espin
1857231511,Terry Brooks
99297701,Thomas Harris
006114097X,L.J. Smith
60586133,Liane Moriarty
1416974520,L.J. Smith
743466527,Ann-Marie MacDonald
054522490X,Maggie Stiefvater
345539842,Pierce Brown
441005764,Brian Jacques
1250077001,Jenny  Lawson
312986343,Janet Evanovich
553564935,Raymond E. Feist
1405910216,Tracey Garvis-Graves
1439164630,Lisa Genova
671662341,Miep Gies
671662341,Alison Leslie Gold
765316994,John Scalzi
030720961X,Clive Cussler
61245097,Jeaniene Frost
60890681,Liane Moriarty
61449067,Michael  Grant
312349513,Janet Evanovich
8129118807,Chetan Bhagat
7174160,Michael Bond
7174160,Peggy Fortnum
60887338,Sara Shepard
440800463,Beverly Cleary
446364800,Nelson DeMille
1405206128,Lemony Snicket
1405206128,Brett Helquist
1569319472,Rumiko Takahashi
451219422,David Seltzer
312532768,Alyson Noel
446572993,David Baldacci
446402397,Tom Rob Smith
425260933,Liane Moriarty
60527994,Paulo Coelho
60527994,Amanda Hopkinson
60527994,Nick Caistor
1933718005,Audrey Penn
1933718005,Ruth E. Harper
1933718005,Nancy M. Leak
440339340,Lee Child
307395987,John Elder Robison
312979975,Sherrilyn Kenyon
031601477X,James Patterson
031601477X,Gabrielle Charbonnet
743418735,Jodi Picoult
081297235X,Curtis Sittenfeld
1401307450,Anthony Kiedis
1401307450,Larry Sloman
3442723434,Margaret Atwood
3442723434,Brigitte Walitzek
425273865,Sylvia Day
99427869,Richard Bach
316056634,Gail Carriger
142422959,Gayle Forman
1416953574,Lisa McMann
1439107955,Siddhartha Mukherjee
1416940901,Ellen Hopkins
307278492,Gabriel Garcia Marquez
307278492,Edith Grossman
031253955X,Jeffrey Archer
1878424114,Deepak Chopra
312315953,Augusten Burroughs
689878567,Tamora Pierce
446614831,James Patterson
446614831,Andrew Gross
385480016,Anne Lamott
805092528,Kerstin Gier
805092528,Anthea Bell
031259044X,Alyson Noel
689878575,Tamora Pierce
042510687X,Robin Cook
8176210773,Louise L. Hay
015204566X,Patricia C. Wrede
015204566X,Peter de Seve
515130974,Lee Child
425205819,John Sandford
553589172,Tami Hoag
7149824,Michael Chabon
345528670,Melanie Benjamin
439598389,David Shannon
593065700,Lee Child
205313426,William Strunk Jr.
205313426,E.B. White
140620613,Henry James
743294297,Jennifer Weiner
786939532,R.A. Salvatore
156865054X,Larry Niven
156865054X,Jerry Pournelle
307595862,Jo Nesbø
307595862,Don Bartlett
1590171993,John  Williams
1590171993,John McGahern
1401308201,David Cote
1401308201,Stephen Schwartz
1401308201,Joan Marcus
1401308201,Winnie Holzman
074348486X,William Shakespeare
1563892618,Garth Ennis
1563892618,Steve Dillon
1563892618,Joe R. Lansdale
451528921,Edmond Rostand
451528921,Eteel Lawson
451528921,Lowell Bair
374525641,Anne Fadiman
1841496863,Patricia Briggs
159514319X,Richelle Mead
385341652,Karen Marie Moning
316010707,Kate Atkinson
345544110,J. Kenner
812984277,Sophie Kinsella
1563892251,Neil Gaiman
1563892251,Steve Parkhouse
1563892251,Chris Bachalo
1563892251,Michael Zulli
1563892251,Mike Dringenberg
1563892251,Malcolm Jones III
1563892251,Todd Klein
1563892251,Clive Barker
689849109,Eleanor H. Porter
1558745157,Dave Pelzer
1490904387,Hugh Howey
1439102759,Jodi Picoult
450610098,Stephen King
385341679,Karen Marie Moning
385517831,John Grisham
547887205,Lois Lowry
802720854,Simone Elkeles
1595406557,Howard Pyle
679781498,Bret Easton Ellis
393065782,Lawrence Hill
812972147,Anonymous
812972147,Richard Francis Burton
812972147,A.S. Byatt
670021873,Tana French
802122558,Lily King
60090383,Marian Keyes
586008357,Isaac Asimov
99448769,Haruki Murakami
380709244,Beverly Cleary
380709244,Louis Darling
380709244,Tracy Dockray
575090855,Carrie Ryan
736693416,Terry Brooks
375866590,Rachel Cohn
375866590,David Levithan
316074314,Eleanor Catton
60244054,Laura Joffe Numeroff
60244054,Felicia Bond
553588257,Dean Koontz
316779423,David Sedaris
552152951,Terry Pratchett
1581345275,Frank E. Peretti
038000321X,Piers Paul Read
143037749,Zadie Smith
446691097,Joyce Meyer
749932775,Nora Roberts
345335708,David Eddings
451233166,J.R. Ward
1401323820,Richard Castle
345469011,John Irving
7157150,C.S. Lewis
142404128,Roald Dahl
142404128,Quentin Blake
60266864,Laura Joffe Numeroff
60266864,Felicia Bond
684853159,Iain Banks
140006788X,Marisha Pessl
080509329X,Rob Lowe
385536976,Kevin Kwan
385733410,Libba Bray
038533916X,Karen Marie Moning
385341636,Karen Marie Moning
1593070942,Mike Mignola
1593070942,John Byrne
1423160916,Rick Riordan
140439242,Alexandre Dumas
140439242,Francine du Plessix Gray
140439242,Joachim Neugroschel
143039989,Shirley Jackson
143039989,Laura   Miller
684856476,Hunter S. Thompson
60885432,Laura Ingalls Wilder
60885432,Garth Williams
1905654871,P.C. Cast
1905654871,Kristin Cast
312383282,Janet Evanovich
61177598,Charles Bukowski
451200810,John Jakes
044101819X,Patricia Briggs
752858491,Robert Ludlum
6486010,Robin Hobb
399167838,Marie Lu
515126772,Nora Roberts
140449337,Marcus Aurelius
140449337,Martin Hammond
140449337,Diskin Clay
078684907X,Dave Barry
078684907X,Ridley Pearson
078684907X,Greg Call
143036556,Jared Diamond
679735909,A.S. Byatt
1423102282,Melissa de la Cruz
425143325,Tom Clancy
1566195764,Sigmund Freud
671685635,Peter Straub
64410153,Lemony Snicket
64410153,Brett Helquist
076790382X,Bill Bryson
64410161,Lemony Snicket
64410161,Brett Helquist
143035746,Mary Karr
193700788X,Charlaine Harris
000712774X,Ray Bradbury
374104093,Jeff VanderMeer
60775823,Margaret Wise Brown
60775823,Clement Hurd
553805371,Stephen Hawking
553805371,Leonard Mlodinow
385517238,John Grisham
452277752,Richard Bachman
452277752,Stephen King
812551494,Terry Goodkind
1590514637,Jan-Philipp Sendker
1590514637,Kevin Wiliarty
1857231384,Iain M. Banks
671646788,David J. Schwartz
345434803,Anne Rice
6479901,George R.R. Martin
140382623,Carlo Collodi
140382623,John Boyne
140382623,Monteiro Lobato
140382623,Unknown
054762834X,Robin LaFevers
802131786,Henry Miller
60393491,Wally Lamb
61997811,Brian Sibley
1600964338,Leo Tolstoy
1600964338,Aylmer Maude
142000701,John Steinbeck
145161747X,Alice Hoffman
553804693,Scott Lynch
1903434777,Cornelia Funke
1444778536,Susan Ee
553804804,Dean Koontz
451208641,John Howard Griffin
385517882,Chuck Palahniuk
446692654,James Patterson
1400076196,Ian McEwan
345466608,Jonathan Kellerman
446364495,Robert James Waller
593057058,Lee Child
385735294,Michael Scott
805090037,Hilary Mantel
545060397,Rick Riordan
28610105,Mark Bittman
316003727,Stephenie Meyer
486234118,Wassily Kandinsky
743453255,Winston Groom
679720227,Albert Camus
679720227,Justin OBrien
1842430246,Tom Robbins
375757856,Wilkie Collins
375757856,Carolyn G. Heilbrun
224081187,Ian McEwan
751530484,Patricia Cornwell
618062416,Patricia MacLachlan
60735414,Christopher Moore
159285849X,Brene Brown
1423102266,Melissa de la Cruz
670175919,Robert McCloskey
743289412,Stephen King
1451695195,Eben Alexander
61092193,Terry Pratchett
743291476,A.J. Jacobs
553381660,Jean M. Auel
525953485,Harlan Coben
192750976,Beverly Cleary
1416974512,L.J. Smith
375713344,Katherine Dunn
015602764X,Sophocles
015602764X,Dudley Fitts
015602764X,Elena Bono
015602764X,Robert Fitzgerald
156004801,Robert Penn Warren
553375938,Ann Brashares
525950125,Harlan Coben
1841492612,Robert Jordan
1501115065,Fredrik Backman
1501115065,Henning Koch
141659518X,Vince Flynn
1592407331,Brene Brown
316243914,Hannah Kent
1573229725,Sarah Waters
679731148,Peter Mayle
763625892,Kate DiCamillo
763625892,Bagram Ibatoulline
670022802,Jojo Moyes
345298349,Martin Cruz Smith
439771277,Karen Hesse
60851988,Meg Cabot
1419705849,Jeff Kinney
1405258217,Elizabeth Wein
1416903542,Ellen Hopkins
6472613,Sidney Sheldon
425201449,Patricia Cornwell
60845546,Meg Cabot
141026286,Anonymous
141026286,N.K. Sandars
61345660,Anna Godbersen
072325804X,Beatrix Potter
99771810,Philip Roth
1594634718,Elizabeth Gilbert
451464397,Jim Butcher
373772467,Gena Showalter
61474096,Neal Stephenson
60852577,Barbara Kingsolver
552154288,Terry Pratchett
345435168,Elizabeth Berg
1451661509,Jeannette Walls
552992097,John Irving
425204669,Laurell K. Hamilton
051513628X,Nora Roberts
1416950052,Ellen Hopkins
307932230,Janet Evanovich
307932230,Lorelei King
7158505,Dr. Seuss
3518367064,Hermann Hesse
385333471,Kurt Vonnegut Jr.
1421505851,Yoshiki Nakamura
1421505851,Tomo Kimura
439249546,J.K. Rowling
439249546,Mary GrandPre
1597801577,Paolo Bacigalupi
140436065,Oscar Wilde
140436065,Richard Allen Cave
525425632,Stephanie Perkins
441014895,Ilona Andrews
1400096278,Irene Nemirovsky
1400096278,Sandra Smith
140446745,Vincent van Gogh
140446745,Ronald de Leeuw
140446745,Mark Roskill
140446745,Arnold J. Pomerans
61020672,Terry Pratchett
1932664122,Bryan Lee OMalley
1401204252,Grant Morrison
1401204252,Dave McKean
144242673X,Jenny Han
1455559822,David Baldacci
156512569X,Hillary Jordan
871137380,Mark Bowden
765376458,V.E. Schwab
765376458,Victoria Schwab
385513534,David Grann
385743580,Brandon Sanderson
1841493139,Trudi Canavan
385905165,Michael Scott
385340583,Lee Child
439324599,Patricia McCormick
224064908,Roald Dahl
224064908,Quentin Blake
1400033837,Jane Smiley
805080481,Lloyd Alexander
441016154,Patricia Briggs
689829531,Ian Falconer
375705856,Kent Haruf
1560974273,Daniel Clowes
1250006325,Amanda Hocking
451529693,Ivan Turgenev
451529693,George Reavy
451529693,Jane Costlow
884271781,Eliyahu M. Goldratt
884271781,Jeff Cox
670021040,Geraldine Brooks
61284394,Claudia Gray
385340559,Lee Child
452286530,Karen Joy Fowler
385539703,Ian McEwan
739377728,Janet Evanovich
1841499900,James S.A. Corey
1452440026,Rebecca Donovan
147712556,Homer
147712556,Robert Fagles
147712556,Bernard Knox
1563893304,Mark Waid
1563893304,Alex Ross
1563893304,Elliot S. Maggin
61120669,Henri Charriere
1573227889,Sarah Waters
031620157X,Chris Colfer
031620157X,Brandon Dorman
1400063973,David Ebershoff
64407314,Walter Dean Myers
345529057,George R.R. Martin
743493915,Patricia Cornwell
60887370,Sara Shepard
1939045010,Jessica Sorensen
345522478,Kevin Hearne
743211375,Stephen King
553560735,Kim Stanley Robinson
1558611584,Charlotte Perkins Gilman
1558611584,Elaine Hedges
515121843,Nora Roberts
031607991X,Brent Weeks
1442435003,Morgan Matson
446573647,Steve Martin
399244565,John Flanagan
61240850,Marian Keyes
804139296,Peter Thiel
804139296,Blake  Masters
1619636077,Sarah J. Maas
1593080336,Charles Dickens
1593080336,Katharine Kroeber Wiley
804188971,Gillian Flynn
380789027,Neil Gaiman
385333501,Kurt Vonnegut Jr.
671869205,David McCullough
143034758,Ron Chernow
807218731,Dr. Seuss
807218731,Various
140448071,Nikolai Gogol
140448071,Robert A. Maguire
62392174,Kiera Cass
312367481,Arlene Mosel
312367481,Blair Lent
1416974504,L.J. Smith
1451533969,Tina Reber
446608815,James Patterson
802136834,Alison Weir
140185852,Yevgeny Zamyatin
140185852,Clarence Brown
571171788,Barbara Kingsolver
765354063,John Scalzi
074326195X,Alan Paton
60987529,Gregory Maguire
3426615355,Nick Hornby
1442468351,Cassandra Clare
1905294719,Cornelia Funke
553293389,Isaac Asimov
486452433,Thomas Hardy
345335651,David Eddings
374529531,Shirley Jackson
545060508,Margaret Peterson Haddix
61668036,Aprilynne Pike
316910333,Cecily von Ziegesar
553271989,Frederick Forsyth
1400067685,Elizabeth Strout
517053616,William Shakespeare
61054887,Ursula K. Le Guin
1400031575,Henning Mankell
1400031575,Steven T. Murray
385528043,John Grisham
425192032,Dean Koontz
1570425779,James Patterson
1570425779,Keith David
1570425779,Anthony Heald
142408808,Judy Blume
735221081,Shari Lapena
61996181,Cynthia Hand
031624662X,Ann Leckie
765340747,Terry Goodkind
1616149981,Allen Eskens
1595547169,Eric Wilson
140273344,Jack Higgins
425201376,Laurell K. Hamilton
978970764,David Wong
345409469,Carl Sagan
345409469,Ann Druyan
1906427135,Lucy Christopher
1573225126,Elizabeth Wurtzel
080508049X,Lloyd Alexander
525949690,Daniel J. Levitin
62294377,Mitch Albom
031242681X,Augusten Burroughs
1400065755,Anna Quindlen
1579126243,Agatha Christie
310902711,Anonymous
451235843,J.R. Ward
380800829,Julia Quinn
786930705,Margaret Weis
786930705,Tracy Hickman
375508333,Lorraine Hansberry
425184226,Tom Clancy
1607066920,Brian K. Vaughan
1607066920,Fiona Staples
440241014,Lee Child
375701214,Jean-Dominique Bauby
375701214,Jeremy Leggatt
805096663,Bill OReilly
805096663,Martin Dugard
076791936X,Bill Bryson
312595670,Chevy Stevens
6551815,Frank McCourt
1400032059,Charles C. Mann
1250060559,Marissa Meyer
679763309,Kay Redfield Jamison
1591451884,Sarah  Young
451218590,Edward Albee
015603297X,Umberto Eco
015603297X,William Weaver
1594831114,James Patterson
1594831114,Maxine Paetro
330493744,Jacqueline Carey
1595551387,Eric Metaxas
345527712,Janet Evanovich
61449091,Michael  Grant
875093663,A.W. Tozer
373210361,Julie Kagawa
142004332,Jacqueline Winspear
586217835,Raymond E. Feist
385729367,Ann Brashares
552153257,Terry Pratchett
307594777,Stieg Larsson
307594777,Reg Keeland
1842430343,Tom Robbins
61583219,Jeaniene Frost
316159794,James Patterson
64472779,Meg Cabot
380713802,Bill Bryson
375832998,David Levithan
61941026,Wally Lamb
316002895,James Patterson
312656262,Alexandra Adornetto
802142818,Kiran Desai
586066888,Raymond E. Feist
812969901,Johann Wolfgang von Goethe
812969901,Burton Pike
61583073,Jeaniene Frost
375758992,Alexandra Fuller
64404773,Robin McKinley
316069906,Jonathan Safran Foer
60577363,Angie Sage
60577363,Mark Zug
6140105234,سعود السنعوسي
6140105234,Saud Alsanousi
62026488,Rae Carson
312650086,Ann Aguirre
802714625,Dava Sobel
802714625,Neil Armstrong
751530492,Patricia Cornwell
553213482,Johann Wolfgang von Goethe
553213482,Peter Salm
684818868,James W. Loewen
553582461,Robin Hobb
1600102379,Joe Hill
1600102379,Gabriel Rodriguez
446363251,Alexandra Ripley
425205673,Laurell K. Hamilton
684843781,F. Scott Fitzgerald
670023329,Blaine Harden
006057299X,Kim Harrison
1400068320,Curtis Sittenfeld
039333712X,Sarah Thornton
7246226,J.R.R. Tolkien
7246226,Christopher Tolkien
7246226,Alan Lee
785289089,Dave Ramsey
316058432,Richard Atwater
316058432,Florence Atwater
316058432,Robert Lawson
765340054,Orson Scott Card
679732268,William Faulkner
64408671,E.B. White
64408671,Fred Marcellino
812993802,George Saunders
312593554,Sherrilyn Kenyon
671015206,Thomas J. Stanley
671015206,William D. Danko
1423116380,Ally Carter
743244583,Bob Dylan
60920084,Bill Bryson
140006712X,Lisa See
446607207,Sidney Sheldon
60885416,Laura Ingalls Wilder
60885416,Garth Williams
61053562,Iain M. Banks
440228891,George Selden
440228891,Garth Williams
787960756,Patrick Lencioni
142003166,William S. Burroughs
142003166,Oliver  Harris
142003166,Allen Ginsberg
140157352,Roger Fisher
140157352,William Ury
140157352,Bruce Patton
1501110349,Colleen Hoover
1408816032,Madeline Miller
1501139886,Amy Schumer
140449183,Krishna-Dwaipayana Vyasa
140449183,Simon Brodbeck
140449183,Juan Mascaro
143039830,Paul Auster
143039830,Art Spiegelman
043912042X,Pam Muñoz Ryan
316766941,J.D. Salinger
446617687,Candace Bushnell
425209067,Laurell K. Hamilton
014044923X,Friedrich Nietzsche
014044923X,R.J. Hollingdale
014044923X,Michael Tanner
044022800X,Christopher Paul Curtis
876852630,Charles Bukowski
373210515,Julie Kagawa
446546933,Dave Cullen
99471434,Anne Rice
525953728,Mark Owen
525953728,Kevin Maurer
1594487014,Laura Moriarty
684193957,Patricia Cornwell
451191013,Richard Bachman
451191013,Stephen King
1563890356,Neil Gaiman
1563890356,Matt Wagner
1563890356,George Pratt
1563890356,Dick Giordano
1563890356,Kelley Jones
1563890356,P. Craig Russell
1563890356,Mike Dringenberg
1563890356,Malcolm Jones III
1563890356,Todd Klein
1563890356,Harlan Ellison
316013935,James Patterson
316013935,Andrew Gross
1416500340,George Eliot
1622660757,Jennifer L. Armentrout
375760393,Michael Pollan
316123536,Kami Garcia
316123536,Margaret Stohl
1439152780,Kate Morton
751554154,Clare Mackintosh
439295785,Robert Louis Stevenson
306814250,H.G. Bissinger
1594561869,Edgar Allan Poe
014044789X,Ovid
014044789X,David Raeburn
014044789X,Denis Feeney
452274427,Julia Alvarez
743203631,Robert Morgan
983157200,Jennifer L. Armentrout
1582404119,Bo Hampton
1582404119,Tracey Hampton
1582404119,Washington Irving
451217608,Jen Lancaster
399159371,Nora Roberts
380820889,Karin Slaughter
140169300,Wallace Stegner
142501107,Brian Jacques
62072064,Veronica Rossi
1594481954,James Frey
