isbn_10,author
811216012,Tennessee Williams
316002860,James Patterson
553582453,Robin Hobb
446614459,David Baldacci
756402697,Tad Williams
2844140580,Marjane Satrapi
1589190629,Jan Karon
446563048,Tony Hsieh
142405787,Anthony Horowitz
545060427,Gordon Korman
689867042,Holly Black
515133310,Lee Child
61140988,L.J. Smith
62197266,Elizabeth Haynes
140079076,Richard Lancelyn Green
140079076,Ronald Knox
140079076,Julian Symons
140079076,Various
446605484,James Patterson
765344300,Terry Goodkind
60765240,James Rollins
525953507,Harlan Coben
60887397,Sara Shepard
014144116X,E.M. Forster
014144116X,Oliver Stallybrass
014144116X,Pankaj Mishra
515141658,Nora Roberts
553381644,Jean M. Auel
441016383,Jim Butcher
380017601,Erich Segal
62085611,Wendy Higgins
316952664,Herman Wouk
60887184,Bernard Cornwell
887307280,Michael E. Gerber
1416928170,James Howe
1416928170,Deborah Howe
1416928170,Alan Daniel
786939834,R.A. Salvatore
1250006333,Amanda Hocking
525952489,Jussi Adler-Olsen
525952489,Lisa Hartford
517405091,Gabriel Garcia Marquez
142312166X,Rick Riordan
676979785,Oliver Sacks
1501129740,Stephen King
60590319,Christopher Moore
743298853,John Connolly
140003003X,Bill Clinton
1569714029,Frank Miller
1569714029,Lynn Varley
545060494,Linda Sue Park
1423128206,Ally Carter
440241006,Lee Child
425212890,Charlaine Harris
8203180728,Jo Nesbø
8203180728,Don Bartlett
515143804,Nora Roberts
425185508,Jodi Picoult
1591162203,Nobuhiro Watsuki
1591162203,Kenichiro Yagi
1402262272,Miranda Kenneally
60730552,Joe Simpson
1932073205,Dan Millman
312270828,Salman Rushdie
60753943,Jack Welch
60753943,Suzy Welch
618620117,Jonah Lehrer
553381520,Laurie R. King
394805755,Jean de Brunhoff
394805755,Merle S. Haas
385735332,Michael Scott
044101769X,Jim Butcher
385343663,Tom Rachman
375714669,Marjane Satrapi
375714669,Anjali Singh
61020656,Terry Pratchett
586064176,Raymond E. Feist
385613466,Jenny Downham
670021652,Elizabeth Gilbert
142401765,Sarah Dessen
62285637,Veronica Roth
765344319,Terry Goodkind
375413405,Julia Child
375413405,Simone Beck
375413405,Louisette Bertholle
1421540320,Kazue Kato
1421540320,John Werry
765315238,Terry Goodkind
545284139,Jennifer A. Nielsen
1400077427,Daniel Todd Gilbert
015694877X,T.S. Eliot
590319671,Else Holmelund Minarik
590319671,Maurice Sendak
146000110,Edgar Allan Poe
055215315X,Terry Pratchett
552152676,Terry Pratchett
345481283,Naomi Novik
689859368,Holly Black
689859368,Tony DiTerlizzi
140280197,Robert Greene
140280197,Joost Elffers
142401110,Jean Craighead George
749080973,Susanna Kearsley
749080973,Rosalyn Landor
545135702,Peter Lerangis
451159535,Robin Cook
1560252480,Hubert Selby Jr.
1560252480,Darren Aronofsky
1560252480,Richard Price
61284203,Erin Hunter
805066691,Dee Brown
057506708X,Władysław Szpilman
057506708X,Anthea Bell
425267040,Maya Banks
671741039,Robert McCammon
030727103X,Kazuo Ishiguro
345459407,China Mieville
1599903385,Carrie Jones
61020613,Terry Pratchett
014043769X,Geoffrey Crayon
014043769X,Washington Irving
014043769X,William L. Hedges
441328008,Frank Herbert
515090255,David Wilkerson
515090255,John Sherrill
515090255,Elizabeth Sherrill
441015271,Jim Butcher
385671105,Chuck Palahniuk
439443822,Cynthia Lord
075280944X,Michael Connelly
142001619,Mark Kurlansky
037575850X,Charlotte Bronte
037575850X,A.S. Byatt
037575850X,Μαρία Λαϊνά
037575850X,Ignes Sodre
61977969,Neal Stephenson
057506689X,Terry Pratchett
059306173X,Richard Dawkins
1593072937,Frank Miller
055327757X,Og Mandino
014200202X,Ian Fleming
452283868,Toni Morrison
1416563725,Philippa Gregory
425233383,Julie James
7169914,Dr. Seuss
034547063X,Stephen King
034547063X,Peter Straub
785123113,Neil Gaiman
785123113,Andy Kubert
785123113,Richard Isanove
785123113,Peter Sanderson
743270371,Vince Flynn
307959945,Peter Heller
441013406,Jim Butcher
446676438,James Patterson
4103534222,Haruki Murakami
4103534222,村上 春樹
722534876,Paulo Coelho
722534876,Alan R. Clarke
385336691,Lee Child
143036661,Geraldine Brooks
307749606,Lee Child
307749606,Dick Hill
1401209149,Grant Morrison
1401209149,Frank Quitely
1780484259,George R.R. Martin
425259854,Nora Roberts
312590970,Alyson Noel
1101990260,Fiona Barton
545060451,Patrick Carman
62248162,Kiera Cass
374384681,Marie Rutkoski
679766758,Sapphire
1609451341,Elena Ferrante
1609451341,Ann Goldstein
345413970,Arthur C. Clarke
759530017,Atsushi Ohkubo
1451645821,William Kent Krueger
446611778,David Baldacci
1596431520,Gene Luen Yang
991686004,K.A. Tucker
1400065453,David Mitchell
486282082,Christopher Marlowe
312984839,Sherrilyn Kenyon
446611212,James Patterson
671791540,Anthony Robbins
671791540,Tony Robbins
671791540,Frederick L. Covan
515134457,Laurell K. Hamilton
515134473,Laurell K. Hamilton
385333781,Kurt Vonnegut Jr.
812967259,Arthur Conan Doyle
807083690,Octavia E. Butler
60885424,Laura Ingalls Wilder
60885424,Garth Williams
310247454,Henry Cloud
310247454,John Townsend
545424968,Maggie Stiefvater
99399016,Philip Roth
99399016,Luca Marinelli
785274316,John C. Maxwell
785274316,Zig Ziglar
385491026,Margaret Atwood
1841492051,Orson Scott Card
545027896,Brian Selznick
446519138,Sarah Ban Breathnach
1442429984,Moira Young
316014796,James Patterson
316014796,Maxine Paetro
143104888,Edgar Rice Burroughs
143104888,John Seelye
385528787,Margaret Atwood
60264802,Laura Ingalls Wilder
60264802,Garth Williams
812971426,Victoria Finlay
99481685,John Grisham
446613444,Michael Connelly
312577206,Kristin Hannah
1476731535,Christina Lauren
385730306,Libba Bray
375702709,Ernest J. Gaines
1455520616,Nicholas Sparks
385342047,Sophie Kinsella
015626224X,George Orwell
1427814031,Hiro Fujiwara
1551924013,Nick Bantock
080509461X,Leigh Bardugo
9773513912,أحمد خالد توفيق
030794932X,Cheryl Strayed
440244161,Karen Marie Moning
451203267,Ann Rule
61284408,Claudia Gray
606298231,Michael Crichton
440060672,Sidney Sheldon
316069485,Michael Connelly
380731509,Louis Sachar
380731509,Joel Schick
307713547,Julie Orringer
307713547,Arthur Morey
61974618,Pittacus Lore
141439785,Thomas Hardy
141439785,Keith Wilson
99478536,Jo Nesbø
425169693,Alice Hoffman
345503821,Peter V. Brett
689878583,Tamora Pierce
034552425X,Ben Aaronovitch
055255264X,Terry Pratchett
60786523,Vikram Seth
1841497975,Patricia Briggs
425198685,William Gibson
62267523,Peter  Swanson
761104844,Patricia Schultz
60577371,Angie Sage
60577371,Mark Zug
141311401,Roald Dahl
141311401,Quentin Blake
385496095,Anne Lamott
1416548009,Vince Flynn
1416903437,Tamora Pierce
1859855423,Max Lucado
399171614,Renee Ahdieh
307267148,Nicholas D. Kristof
307267148,Sheryl WuDunn
316127256,Daniel Handler
316127256,Maira Kalman
1408852594,Sarah J. Maas
1400064759,Curtis Sittenfeld
441014348,Jim Butcher
449912558,Mary Doria Russell
743422449,Jodi Picoult
1477823832,Charlie N. Holmberg
61728977,Steve Harvey
385526261,Candice Millard
143039970,Shirley Jackson
143039970,Jonathan Lethem
1591451876,Emerson Eggerichs
316166294,Michael Connelly
553560719,Timothy Zahn
385344341,Lee Child
60575808,Gail Carson Levine
60929782,Richard Wright
60929782,Jerry W. Ward Jr.
446678457,Lalita Tademy
765305240,Terry Goodkind
553587579,Isaac Asimov
553384155,James D. Bradley
553384155,Ron Powers
525444475,A.A. Milne
525444475,Ernest H. Shepard
807059099,Mahatma Gandhi
425179613,Lance Armstrong
425179613,Sally Jenkins
074347788X,Stephen E. Ambrose
224097008,Helen Macdonald
1560760478,R.A. Salvatore
785135804,Christopher Yost
785135804,Orson Scott Card
785135804,Pasqual Ferry
785135804,Frank DArmata
1421527553,Karuho Shiina
1421527553,Tomo Kimura
553580221,Dean Koontz
552152943,Terry Pratchett
1585425648,James Allen
393064646,Mary Roach
451222385,Rachel Caine
553418777,Nina George
553418777,Simon Pare
224097377,Ian McEwan
6479758,Tom Clancy
310321913,Ann Voskamp
747545251,Robert Bloch
000649885X,Robin Hobb
1560254556,Alistair MacLean
1560254556,Clint Willis
99498596,Maeve Binchy
1502784270,Rupi Kaur
425170349,Tom Clancy
60515228,Neil Gaiman
749942010,Rosamund Lupton
765377063,Liu Cixin
765377063,Ken Liu
61031321,Terry Pratchett
1401201911,Mark Millar
1401201911,Kilian Plunkett
1401201911,Andrew Robinson
1401201911,Walden Wong
1401201911,Dave Johnson
385721420,Julia Glass
743255062,Benjamin Franklin
743255062,Lewis Leary
525950494,Timothy J. Keller
1937007472,Mark  Lawrence
1250000971,Jeffrey Archer
60725117,Meg Cabot
61566128,Sara Shepard
316036196,James Patterson
553807226,Sarah Addison Allen
152026320,Audrey Wood
152026320,Don    Wood
60590297,Christopher Moore
812515285,Vernor Vinge
1577311957,Eckhart Tolle
038532328X,Caroline B. Cooney
61935085,Sophie Jordan
156453800,Italo Calvino
156453800,William Weaver
1741666708,Richard Flanagan
452281423,A.N. Roquelaure
452281423,Anne Rice
143116231,Jennifer Worth
222109073X,Hunter S. Thompson
1451617720,Jennifer Weiner
61020001,L.J. Smith
380776839,Susan Elizabeth Phillips
393343448,Michael   Lewis
140447644,Stendhal
140447644,Roger Gard
743269268,Philippa Gregory
340893605,Catherine Fisher
312624689,C.C. Hunter
451213041,Bev Vincent
62011995,Josephine Angelini
312590989,Alyson Noel
553282980,N.H. Kleinbaum
552154229,Terry Pratchett
1741661285,John Flanagan
876120834,Paramahansa Yogananda
345522494,Kevin Hearne
590431978,Alvin Schwartz
590431978,Stephen Gammell
525955097,Harlan Coben
679721037,John Hersey
316041440,Jennifer Brown
62235656,Kasie West
517223120,Karen Armstrong
316129070,James S.A. Corey
143039962,Pablo Neruda
143039962,W.S. Merwin
143039962,Cristina Garcia
425116840,Tom Clancy
590930028,David Shannon
140449108,Thomas More
140449108,Paul Turner
316113662,Pseudonymous Bosch
316113662,Gilbert Ford
62280678,Danielle  Paige
553804790,Dean Koontz
385501129,Aimee Bender
446610224,James Patterson
385722206,Dai Sijie
385722206,Ina Rilke
62282719,Roxane Gay
671729470,V.C. Andrews
375814256,Roald Dahl
375814256,Quentin Blake
1594202842,Amy Chua
425204693,Patricia Cornwell
446619035,James Patterson
8188575704,Ravinder Singh
64401480,Betty MacDonald
64401480,Alexandra Boiger
312941919,Michael Connelly
62265423,Dan   Harris
446690449,Michael Connelly
1857989341,Isaac Asimov
545060478,Peter Lerangis
60838744,Sena Jeter Naslund
345470575,CLAMP
345470575,Anthony Gerard
316905712,Darren Shan
1563898586,Alan Moore
1563898586,Kevin ONeill
763622591,M.T. Anderson
425226921,Nalini Singh
486275485,Euripides
486275485,Rex Warner
1423118235,Cinda Williams Chima
842314296,Hannah Hurnard
037542380X,Charles Burns
1607069318,Brian K. Vaughan
1607069318,Fiona Staples
804178747,Lee Child
081297736X,Kurt Vonnegut Jr.
1101883073,Martha Hall Kelly
316017701,James Patterson
316017701,Maxine Paetro
593073894,Lee Child
770436420,Anthony Marra
307594033,Will Schwalbe
1416913184,Lauren Barnholdt
174166134X,John Flanagan
1563894459,Warren Ellis
1563894459,Darick Robertston
1563894459,Garth Ennis
1416903372,Tamora Pierce
307590615,George W. Bush
64400581,Jean Craighead George
64400581,John Schoenherr
033039780X,Judy Blume
1476728747,David McCullough
752858556,Robert Ludlum
1400063256,Jon Meacham
446573051,David Baldacci
765378558,Brandon Sanderson
345807952,Helen Fielding
6280897,C.S. Lewis
042524413X,Alyson Richman
847826465,Umberto Eco
847826465,Girolamo De Michele
847826465,Alastair McEwen
067972477X,Robert Graves
547959109,Joelle Charbonneau
1469984016,Kirsty Moseley
037581468X,Tamora Pierce
312662750,Darynda Jones
1451651694,Amanda Lindhout
1451651694,Sara Corbett
1596437138,Vera Brosgol
067978148X,Bret Easton Ellis
60572973,Kim Harrison
786942460,R.A. Salvatore
140274219,Jean Rhys
316296198,John Fowles
552148032,David Eddings
60288132,Louise Rennison
316134074,Laini Taylor
385525001,John Grisham
1402784031,Colleen Houck
441102670,Frank Herbert
399252517,Jacqueline Woodson
316081051,Mira Grant
553213180,L.M. Montgomery
345476166,Steve Berry
1401340903,Katherine Howe
765310023,Steven Erikson
1743342373,Kylie Scott
312997132,Jeffrey Archer
575082453,Joe Abercrombie
62309668,Emma Healey
1416505016,Vince Flynn
679444327,Isabel Wilkerson
62206281,Carlos Ruiz Zafon
671047345,Vince Flynn
439829100,John Marsden
1599951495,Robert M. Edsel
1599951495,Bret Witter
374346674,Ava Dellaira
1101947136,Yaa Gyasi
393068471,Mary Roach
446195502,David Baldacci
785132619,Mark Millar
785132619,John Romita Jr.
785132619,Rob Liefeld
1401908977,Immaculee Ilibagiza
1401908977,Steve Erwin
61449121,Michael  Grant
321107217,Charles Dickens
2877068161,Joel Dicker
316176532,Kate Atkinson
052595158X,Harlan Coben
373802498,Maria V. Snyder
156931778X,Koushun Takami
156931778X,Yuji Oniki
553807218,Sarah Addison Allen
1842323008,Nevil Shute
039916927X,Sophia Amoruso
778325318,Diane Chamberlain
425230074,Nora Roberts
425147584,Tom Clancy
156904365,C.S. Lewis
142406120,Anthony Horowitz
425181111,Dean Koontz
451209338,Daniel Silva
1844280594,Mo Willems
62067753,Terry Pratchett
62067753,Stephen Baxter
446691437,Steven Pressfield
446691437,Robert McKee
679723056,Raymond Carver
670061107,Sarah Dessen
316187747,Michael J. Sullivan
1250010691,Diane Chamberlain
449208133,Larry Niven
449208133,Jerry Pournelle
425205754,Nora Roberts
451530179,W. Somerset Maugham
451530179,Benjamin DeMott
451530179,Maeve Binchy
451471474,Gayle Forman
525467262,A.A. Milne
525467262,Ernest H. Shepard
553584537,Lisa Gardner
395169615,Virginia Lee Burton
62278789,Veronica Roth
61161640,Terry Pratchett
1423368991,Nora Roberts
140230270,Jodi Picoult
1423157516,Alexandra Bracken
446407410,Vicki Myron
446407410,Bret Witter
60788380,Kim Harrison
076536543X,Brandon Sanderson
671024094,Jeffery Deaver
545060486,Gordon Korman
618164413,Margret Rey
618164413,H.A. Rey
316069418,Michael Connelly
189221301X,Naoko Takeuchi
545326990,Raina Telgemeier
545326990,Gurihiru
074326004X,Sarah Vowell
380014300,Roger Zelazny
1451693567,Alice Hoffman
765304961,Orson Scott Card
042519485X,MaryJanice Davidson
385418868,Joseph Campbell
385418868,Bill Moyers
765375869,John Scalzi
385351232,Jo Baker
399230033,Peggy Rathmann
62217135,Robyn Schneider
054506046X,Jude Watson
1840187166,Frank W. Abagnale
1840187166,Stan Redding
515133876,Laurell K. Hamilton
684865181,Gary Zukav
345545834,J. Kenner
067003777X,Marisha Pessl
62259652,Josh Malerman
62071041,Dan Wells
618773479,Timothy Egan
758278454,Ellen Marie Wiseman
006156608X,Sara Shepard
1416516352,Vince Flynn
60931728,Sylvia Plath
1401235417,Scott Snyder
1401235417,Greg Capullo
1401235417,Jonathan Glapion
60735422,Christopher Moore
451219953,Raymond Khoury
345518519,Kathy Griffin
60932147,Milan Kundera
60932147,Aaron Asher
440222656,Nicholas Evans
61566179,Sara Shepard
60788704,Kim Harrison
048627263X,Edwin A. Abbott
048627263X,Banesh Hoffmann
031612611X,Libba Bray
375851798,Tim Tharp
61129739,Erich Fromm
61129739,Peter D. Kramer
61129739,Rainer Funk
043979143X,Suzanne Collins
380821214,Terry Pratchett
1563890933,Neil Gaiman
1563890933,Shawn McManus
1563890933,Colleen Doran
1563890933,Bryan Talbot
1563890933,George Pratt
1563890933,Stan Woch
1563890933,Dick Giordano
1563890933,Todd Klein
60731486,Marian Keyes
553381539,Pat Conroy
842313079,Francine Rivers
440184622,James Clavell
399157220,Eleanor Brown
413771164,Terry Pratchett
60920432,Mihaly Csikszentmihalyi
1932796789,Margaret Weis
1932796789,Tracy Hickman
1439177805,Portia de Rossi
312949804,Lisa Kleypas
1416522913,Carl Bernstein
1416522913,Bob Woodward
399254838,Andrea Cremer
141439629,George Eliot
141439629,A.S. Byatt
1400066409,Gary Shteyngart
441068804,Robin McKinley
451239350,J.R. Ward
159514451X,Michelle Rowen
159514451X,Richelle Mead
6280838,C.S. Lewis
465026567,Douglas R. Hofstadter
805005013,Robert Frost
805005013,Edward Connery Lathem
439286069,Rodman Philbrick
316212822,Jennifer E. Smith
310245656,Philip Yancey
1416595201,Vince Flynn
553381652,Jean M. Auel
1419711326,Jeff Kinney
316159417,Åsne Seierstad
316159417,Ingrid Christopherson
743437314,D.J. MacHale
345497511,China Mieville
1416510567,Kathy Reichs
441017029,Ilona Andrews
1478322306,Chelsea M. Cameron
425176088,Arthur Hailey
446545244,James Patterson
791071685,Harold Bloom
791071685,Terry Southern
791071685,David H. Goldsmith
791071685,James Lundquist
791071685,Lawrence R. Broer
791071685,Peter J. Reed
791071685,Loree Rackstraw
791071685,William S. Doxey
791071685,Jerome Klinkowitz
791071685,Richard Giannone
791071685,John L. Simons
791071685,Leonard Mustazza
791071685,Zoltan Ab di-Nagy
791071685,Peter Freese
791071685,Wendy B. Faris
192751077,Beverly Cleary
192751077,Alan Tiegreen
553564927,Timothy Zahn
1616960922,Brandon Sanderson
1416584080,Stephen King
786851716,Patricia McCormick
192838997,Alexander Pushkin
192838997,James E. Falen
1423171020,Amie Kaufman
1423171020,Meagan Spooner
670062278,Alison Goodman
689862210,E.L. Konigsburg
312594429,P.C. Cast
312594429,Kristin Cast
1423121325,Rachel Hawkins
1557091552,Carolyn Keene
1557091552,Russell H. Tandy
1557091552,Sara Paretsky
446679089,Nelson DeMille
60775971,Hugh Lofting
60775971,Michael Hague
743454510,Jodi Picoult
069401298X,Arnold Lobel
1563127873,Shirley Jackson
345459202,Adriana Trigiani
61797022,Kelley Armstrong
1595143203,Richelle Mead
441018521,Ilona Andrews
1501116975,Isabel Allende
1501116975,Nick Caistor
1501116975,Amanda Hopkinson
552154164,Terry Pratchett
553589377,Lara Adrian
375753737,D.H. Lawrence
375753737,Geoff Dyer
031235326X,Barbara Taylor Bradford
1455521213,David Baldacci
441013678,William Gibson
140006466X,Lisa See
316051594,Sarah Ockler
446677477,Robert T. Kiyosaki
446677477,Sharon L. Lechter
1605980927,Camilla Läckberg
1605980927,Steven T. Murray
767907817,Jane Green
765316978,John Scalzi
60283289,Laura Joffe Numeroff
60283289,Felicia Bond
147677143X,Colleen Hoover
60086246,Marian Keyes
148234873X,Georgia Cates
441328091,Robin McKinley
1593080298,Franz Kafka
1593080298,Jason Baker
1593080298,Donna Freed
006079156X,Thrity Umrigar
451528182,Unknown
451528182,Burton Raffel
451528182,Neil D. Isaacs
140621334,Jerome K. Jerome
345326490,Edward Abbey
312306342,Janet Evanovich
159562015X,Tom Rath
1842431293,Tom Robbins
6178731,Sidney Sheldon
1595144331,Richelle Mead
142998192X,Alyson Noel
1481280767,Bella Forrest
553381350,Tom Wolfe
345476980,Tess Gerritsen
006056668X,Christopher Moore
871917726,Edgar Allan Poe
871917726,Byron Glaser
871917726,Bill D. Fountain
1594487561,Jean Kwok
62014552,Lauren Oliver
1579124577,Leonardo da Vinci
1579124577,H. Anna Suh
1477808701,Blake Crouch
553536516,Sophie Kinsella
7158475,Dr. Seuss
375706852,Orhan Pamuk
375706852,Erdağ M. Göknar
671227424,Carlos Castaneda
689878362,Marcia Brown
786839171,Cinda Williams Chima
075791084X,John   Williams
1852864982,Neil Gaiman
1852864982,Chris Bachalo
1852864982,Mark Buckingham
1852864982,Tori Amos
62208195,Tahereh Mafi
553588079,Lisa Gardner
1400062756,Carol S. Dweck
545060443,Jude Watson
6280935,C.S. Lewis
1416949658,Susan Cooper
374239215,Jonathan Franzen
451205421,Richard Paige
451205421,Dean Koontz
747266921,James Patterson
312364105,Kristin Hannah
385334230,Kurt Vonnegut Jr.
812975219,Nassim Nicholas Taleb
425213978,Kate Mosse
375705244,Joseph J. Ellis
553565079,Isaac Asimov
3401063472,Kerstin Gier
307700666,Lawrence Wright
759529434,Young Kim
759529434,Stephenie Meyer
99478331,John Fowles
486223051,Samuel Taylor Coleridge
486223051,Gustave Dore
920236162,Robert Munsch
920236162,Michael Martchenko
582461502,John Steinbeck
812966295,H. Rider Haggard
1563891379,Neil Gaiman
1563891379,Jill Thompson
1563891379,Vince Locke
1563891379,Peter Straub
61720771,L.J. Smith
375828257,Jeanne DuPrau
374506841,Hermann Hesse
374506841,Ursule Molinaro
1563891069,Neil Gaiman
1563891069,Bryan Talbot
1563891069,Stan Woch
1563891069,P. Craig Russell
1563891069,Shawn McManus
1563891069,John Watkiss
1563891069,Jill Thompson
1563891069,Duncan Eagleson
1563891069,Kent Williams
1563891069,Todd Klein
1620401398,Samantha Shannon
141439963,Charles Dickens
141439963,Helen Small
141439963,Stephen Wall
142406139,Anthony Horowitz
739418378,Jacqueline Susann
375760385,James A. Michener
1400033543,Dave Eggers
9770907375,Radwa Ashour
9770907375,رضوى عاشور
689853491,Michael Rosen
689853491,Helen Oxenbury
1595142711,Richelle Mead
345352661,David Eddings
399156577,Nora Roberts
446613371,James Patterson
446613371,Howard Roughan
345461622,Peter F. Hamilton
439224063,Edgar Allan Poe
439224063,Philip Pullman
077832740X,Heather Gudenkauf
62330268,Neil Gaiman
068482535X,David Herbert Donald
441015832,Ilona Andrews
143039024,Graham Greene
143039024,Robert  Stone
1480114480,Katie Ashley
425213382,Patricia Cornwell
393307050,Patrick OBrian
575077352,Akira Toriyama
441009425,Alastair Reynolds
316096156,James Patterson
316096156,Maxine Paetro
312652917,Janet Evanovich
1416980067,Rachel Renee Russell
1416509879,Kresley Cole
159514398X,Beth Revis
1841493155,Trudi Canavan
62107313,Amy Tan
446694851,Nicholas Sparks
446694851,Micah Sparks
080508052X,Lloyd Alexander
62004018,Amy Plum
394724550,Anne Morrow Lindbergh
452287081,John Perkins
802130305,Jorge Luis Borges
802130305,Anthony Kerrigan
802130305,Anthony Bonner
425141233,John Sandford
684843323,Ernest Hemingway
671037706,Ray Bradbury
009947137X,Anne Rice
385528752,Chip Heath
385528752,Dan Heath
99470470,John Fowles
60734086,Gail Carson Levine
006218850X,Amanda Coplin
767919408,Bill Bryson
752876821,Maeve Binchy
1857239016,Terry Brooks
808516965,L.M. Montgomery
014044176X,Mikhail Lermontov
014044176X,Paul Foote
084230052X,Francine Rivers
385494246,Ian McEwan
812966007,Edmund Morris
031215125X,M.M. Kaye
385340567,Lee Child
1101874082,Paulo Coelho
312289510,Donna VanLiere
553805096,Alice Schroeder
743452925,Julie Garwood
1741662095,John Flanagan
525953493,Harlan Coben
375706860,Orhan Pamuk
375706860,Maureen Freely
1741663024,John Flanagan
345447867,Tess Gerritsen
307098222,Betty Crocker
312367465,Gabrielle Zevin
525952276,Harlan Coben
316117366,James Patterson
316117366,Michael Ledwidge
316013943,James Patterson
316013943,Michael Ledwidge
803738552,Holly Goldberg Sloan
61284475,Claudia Gray
345490657,Laurell K. Hamilton
743453964,Vince Flynn
1423368886,Nora Roberts
1423368886,Angela Dawe
1599869691,Richard Connell
765319853,Cory Doctorow
1400095921,Jeff Lindsay
62509594,Jalaluddin Rumi
62509594,Coleman Barks
147671777X,Lisa Genova
765348802,Steven Erikson
553807056,Dean Koontz
451220897,Rachel Caine
141690817X,Tamora Pierce
765317583,William R. Forstchen
439656249,Suzanne Collins
374193681,David Levithan
1857231325,Terry Brooks
373772327,Gena Showalter
983157227,Jennifer L. Armentrout
743299396,Miranda July
345522486,Kevin Hearne
1416509887,Kresley Cole
1416599398,Vince Flynn
1632150778,Brian K. Vaughan
1632150778,Fiona Staples
1476759545,Jamie McGuire
1400068312,Curtis Sittenfeld
1594488878,Nick Hornby
1558749209,Jack Canfield
1558749209,Mark Victor Hansen
044661758X,Michael Connelly
61051586,Terry Pratchett
038533351X,Kurt Vonnegut Jr.
684847817,Brian Froud
684847817,Terry Windling
316043877,Elin Hilderbrand
451822196,Stephen King
451822196,Bernie Wrightson
142401099,Jane Yolen
312347294,Alan Weisman
375708278,Erik Larson
141184272,Virginia Woolf
000723368X,Cecelia Ahern
140432108,Anne Bronte
140432108,Angeline Goreau
399153721,Nora Roberts
1416595163,Vince Flynn
312362153,Sherrilyn Kenyon
038541305X,Pat Conroy
676977731,Ami McKay
1416953582,Lisa McMann
1400031699,Donna Tartt
1423113497,Rick Riordan
803733062,Ingrid Law
034551176X,Bill Simmons
446613355,James Patterson
8173711461,A.P.J. Abdul Kalam
8173711461,Arun Tiwari
62113933,L.J. Smith
62113933,Kevin Williamson
62113933,Julie Plec
159420411X,Nate Silver
399160302,Ruta Sepetys
157912626X,Agatha Christie
